Image_Address, Actual_Angle,Predicted_Angle
perf_data/IMG/center_2024_02_06_00_31_02_572.jpg,0.0,0.016579289
perf_data/IMG/center_2024_02_06_00_31_02_999.jpg,0.0,0.008724975
perf_data/IMG/center_2024_02_06_00_31_03_617.jpg,0.06886051,0.008202734
perf_data/IMG/center_2024_02_06_00_31_03_745.jpg,0.213501,-0.0038078697
perf_data/IMG/center_2024_02_06_00_31_03_874.jpg,0.3430332,0.010707925
perf_data/IMG/center_2024_02_06_00_31_04_003.jpg,0.3651493,0.0025122901
perf_data/IMG/center_2024_02_06_00_31_04_106.jpg,0.3687664,0.001625794
perf_data/IMG/center_2024_02_06_00_31_04_210.jpg,0.3687664,0.021453753
perf_data/IMG/center_2024_02_06_00_31_04_320.jpg,0.3687664,0.060340773
perf_data/IMG/center_2024_02_06_00_31_04_431.jpg,0.3687664,0.044267695
perf_data/IMG/center_2024_02_06_00_31_04_763.jpg,0.0,0.035567116
perf_data/IMG/center_2024_02_06_00_31_05_341.jpg,0.05461882,0.061950948
perf_data/IMG/center_2024_02_06_00_31_05_459.jpg,0.3405842,0.054155003
perf_data/IMG/center_2024_02_06_00_31_05_576.jpg,0.5446407,0.029662669
perf_data/IMG/center_2024_02_06_00_31_05_693.jpg,0.5881194,-0.007130333
perf_data/IMG/center_2024_02_06_00_31_05_806.jpg,0.2347507,0.044386502
perf_data/IMG/center_2024_02_06_00_31_06_170.jpg,0.0,0.026483353
perf_data/IMG/center_2024_02_06_00_31_06_291.jpg,0.0,0.024732169
perf_data/IMG/center_2024_02_06_00_31_06_412.jpg,0.1145999,0.08136126
perf_data/IMG/center_2024_02_06_00_31_06_536.jpg,0.2149705,0.026790839
perf_data/IMG/center_2024_02_06_00_31_06_663.jpg,0.3683896,0.063801244
perf_data/IMG/center_2024_02_06_00_31_06_790.jpg,0.4064052,0.021909136
perf_data/IMG/center_2024_02_06_00_31_06_920.jpg,0.3431462,0.0027259914
perf_data/IMG/center_2024_02_06_00_31_07_586.jpg,0.06335981,0.018338066
perf_data/IMG/center_2024_02_06_00_31_07_715.jpg,0.2618024,0.01989765
perf_data/IMG/center_2024_02_06_00_31_07_839.jpg,0.3189578,0.032739874
perf_data/IMG/center_2024_02_06_00_31_07_961.jpg,0.3290928,0.009165126
perf_data/IMG/center_2024_02_06_00_31_08_203.jpg,-0.1734885,0.038912263
perf_data/IMG/center_2024_02_06_00_31_08_328.jpg,-0.5159688,0.018271443
perf_data/IMG/center_2024_02_06_00_31_08_454.jpg,-0.7869766,-0.001953994
perf_data/IMG/center_2024_02_06_00_31_08_582.jpg,-0.9412998,0.029939543
perf_data/IMG/center_2024_02_06_00_31_08_845.jpg,0.7526908,0.070555754
perf_data/IMG/center_2024_02_06_00_31_08_972.jpg,0.9066374,0.13014598
perf_data/IMG/center_2024_02_06_00_31_09_097.jpg,0.7482827,0.06760736
perf_data/IMG/center_2024_02_06_00_31_09_224.jpg,0.2300787,0.111347064
perf_data/IMG/center_2024_02_06_00_31_09_471.jpg,-0.4110771,0.06354017
perf_data/IMG/center_2024_02_06_00_31_09_597.jpg,-0.5103549,0.05283175
perf_data/IMG/center_2024_02_06_00_31_09_953.jpg,0.4026752,0.06967685
perf_data/IMG/center_2024_02_06_00_31_10_069.jpg,0.8672653,0.04288589
perf_data/IMG/center_2024_02_06_00_31_10_556.jpg,-0.2279689,0.011467087
perf_data/IMG/center_2024_02_06_00_31_10_679.jpg,-0.1255639,0.009285483
perf_data/IMG/center_2024_02_06_00_31_10_917.jpg,0.0,0.02017418
perf_data/IMG/center_2024_02_06_00_31_11_040.jpg,0.004659685,0.029633272
perf_data/IMG/center_2024_02_06_00_31_11_163.jpg,0.09625142,0.03259975
perf_data/IMG/center_2024_02_06_00_31_11_288.jpg,0.1064618,0.02149069
perf_data/IMG/center_2024_02_06_00_31_11_406.jpg,0.1102295,0.020961445
perf_data/IMG/center_2024_02_06_00_31_11_526.jpg,0.1139218,0.016114812
perf_data/IMG/center_2024_02_06_00_31_11_644.jpg,0.09139121,0.0150035275
perf_data/IMG/center_2024_02_06_00_31_11_998.jpg,0.0,0.013501818
perf_data/IMG/center_2024_02_06_00_31_12_241.jpg,0.0,0.010880801
perf_data/IMG/center_2024_02_06_00_31_12_362.jpg,0.0,0.0075264378
perf_data/IMG/center_2024_02_06_00_31_12_481.jpg,-0.02395011,0.01356447
perf_data/IMG/center_2024_02_06_00_31_12_600.jpg,-0.09926558,0.014936867
perf_data/IMG/center_2024_02_06_00_31_12_719.jpg,-0.1088731,0.012108567
perf_data/IMG/center_2024_02_06_00_31_12_836.jpg,-0.114826,0.019173931
perf_data/IMG/center_2024_02_06_00_31_12_953.jpg,-0.114826,0.03149944
perf_data/IMG/center_2024_02_06_00_31_13_067.jpg,-0.114826,0.030259576
perf_data/IMG/center_2024_02_06_00_31_13_179.jpg,-0.09798459,0.018048901
perf_data/IMG/center_2024_02_06_00_31_13_290.jpg,-0.04022636,0.010021078
perf_data/IMG/center_2024_02_06_00_31_13_505.jpg,0.0,0.014582309
perf_data/IMG/center_2024_02_06_00_31_14_129.jpg,-0.06109918,0.016007286
perf_data/IMG/center_2024_02_06_00_31_14_236.jpg,-0.07741319,0.015150505
perf_data/IMG/center_2024_02_06_00_31_14_340.jpg,-0.07741319,0.011304851
perf_data/IMG/center_2024_02_06_00_31_14_443.jpg,-0.07741319,0.025061231
perf_data/IMG/center_2024_02_06_00_31_14_545.jpg,-0.08442101,0.026189964
perf_data/IMG/center_2024_02_06_00_31_14_673.jpg,-0.1865246,0.020290297
perf_data/IMG/center_2024_02_06_00_31_14_801.jpg,-0.2094319,0.026160698
perf_data/IMG/center_2024_02_06_00_31_14_929.jpg,-0.210713,0.033223744
perf_data/IMG/center_2024_02_06_00_31_15_051.jpg,-0.210713,0.029265586
perf_data/IMG/center_2024_02_06_00_31_15_171.jpg,-0.210713,0.05048001
perf_data/IMG/center_2024_02_06_00_31_15_290.jpg,-0.210713,0.0808577
perf_data/IMG/center_2024_02_06_00_31_15_409.jpg,-0.210713,0.07136912
perf_data/IMG/center_2024_02_06_00_31_15_526.jpg,-0.210713,0.101189874
perf_data/IMG/center_2024_02_06_00_31_15_642.jpg,-0.210713,0.06685576
perf_data/IMG/center_2024_02_06_00_31_15_755.jpg,-0.210713,0.028764818
perf_data/IMG/center_2024_02_06_00_31_15_867.jpg,-0.210713,0.017382864
perf_data/IMG/center_2024_02_06_00_31_15_980.jpg,-0.210713,0.019873928
perf_data/IMG/center_2024_02_06_00_31_16_093.jpg,-0.210713,0.011755775
perf_data/IMG/center_2024_02_06_00_31_16_202.jpg,-0.210713,0.010451081
perf_data/IMG/center_2024_02_06_00_31_16_314.jpg,-0.210713,0.0156092
perf_data/IMG/center_2024_02_06_00_31_16_428.jpg,-0.210713,0.010127562
perf_data/IMG/center_2024_02_06_00_31_16_545.jpg,-0.210713,0.00066457223
perf_data/IMG/center_2024_02_06_00_31_16_665.jpg,-0.210713,0.0024472205
perf_data/IMG/center_2024_02_06_00_31_16_789.jpg,-0.210713,0.0013779579
perf_data/IMG/center_2024_02_06_00_31_16_911.jpg,-0.210713,0.00415353
perf_data/IMG/center_2024_02_06_00_31_17_033.jpg,-0.210713,0.01370995
perf_data/IMG/center_2024_02_06_00_31_17_158.jpg,-0.210713,0.017420996
perf_data/IMG/center_2024_02_06_00_31_17_285.jpg,-0.210713,0.0064815087
perf_data/IMG/center_2024_02_06_00_31_17_413.jpg,-0.210713,0.016638067
perf_data/IMG/center_2024_02_06_00_31_17_540.jpg,-0.210713,0.012493762
perf_data/IMG/center_2024_02_06_00_31_17_667.jpg,-0.210713,0.015330556
perf_data/IMG/center_2024_02_06_00_31_17_792.jpg,-0.210713,0.009359996
perf_data/IMG/center_2024_02_06_00_31_17_922.jpg,-0.210713,0.004768464
perf_data/IMG/center_2024_02_06_00_31_18_051.jpg,-0.210713,-0.0009092586
perf_data/IMG/center_2024_02_06_00_31_18_179.jpg,-0.210713,-0.0032217922
perf_data/IMG/center_2024_02_06_00_31_18_310.jpg,-0.1921007,-0.021098468
perf_data/IMG/center_2024_02_06_00_31_18_412.jpg,-0.004395953,-0.03698345
perf_data/IMG/center_2024_02_06_00_31_18_617.jpg,0.0,-0.041579884
perf_data/IMG/center_2024_02_06_00_31_18_717.jpg,0.0,-0.056141872
perf_data/IMG/center_2024_02_06_00_31_18_918.jpg,-0.0303551,-0.06354414
perf_data/IMG/center_2024_02_06_00_31_19_022.jpg,-0.06611016,-0.03775556
perf_data/IMG/center_2024_02_06_00_31_19_128.jpg,-0.05978052,-0.023562204
perf_data/IMG/center_2024_02_06_00_31_19_230.jpg,-0.02534411,-0.010523905
perf_data/IMG/center_2024_02_06_00_31_19_335.jpg,-0.2221667,-0.01843417
perf_data/IMG/center_2024_02_06_00_31_19_438.jpg,-0.3162074,-0.019713305
perf_data/IMG/center_2024_02_06_00_31_19_541.jpg,-0.2206972,-0.024364766
perf_data/IMG/center_2024_02_06_00_31_19_643.jpg,-0.03887003,-0.07152245
perf_data/IMG/center_2024_02_06_00_31_19_853.jpg,0.0,-0.026089512
perf_data/IMG/center_2024_02_06_00_31_20_166.jpg,0.0,-0.010544193
perf_data/IMG/center_2024_02_06_00_31_20_576.jpg,0.005337853,-0.004489881
perf_data/IMG/center_2024_02_06_00_31_20_883.jpg,0.03902066,-0.005357069
perf_data/IMG/center_2024_02_06_00_31_21_088.jpg,0.04131904,0.07469223
perf_data/IMG/center_2024_02_06_00_31_21_397.jpg,0.04275073,0.13264923
perf_data/IMG/center_2024_02_06_00_31_21_602.jpg,0.08540058,0.00634751
perf_data/IMG/center_2024_02_06_00_31_21_706.jpg,0.1096267,0.020905934
perf_data/IMG/center_2024_02_06_00_31_21_810.jpg,0.1156172,-0.02433391
perf_data/IMG/center_2024_02_06_00_31_21_913.jpg,0.117388,-0.09593815
perf_data/IMG/center_2024_02_06_00_31_22_018.jpg,0.117388,0.35390785
perf_data/IMG/center_2024_02_06_00_31_22_120.jpg,0.117388,0.12635694
perf_data/IMG/center_2024_02_06_00_31_22_225.jpg,0.117388,0.0043957373
perf_data/IMG/center_2024_02_06_00_31_22_328.jpg,0.06546967,-0.0020352928
perf_data/IMG/center_2024_02_06_00_31_22_434.jpg,0.0,-0.0142378295
perf_data/IMG/center_2024_02_06_00_31_22_537.jpg,0.0,-0.034828324
perf_data/IMG/center_2024_02_06_00_31_22_794.jpg,0.0,-0.069047764
perf_data/IMG/center_2024_02_06_00_31_22_919.jpg,0.0,-0.052097548
perf_data/IMG/center_2024_02_06_00_31_23_043.jpg,0.0,-0.05558568
perf_data/IMG/center_2024_02_06_00_31_24_248.jpg,0.07368319,0.09370027
perf_data/IMG/center_2024_02_06_00_31_24_358.jpg,0.1314037,0.020988315
perf_data/IMG/center_2024_02_06_00_31_24_470.jpg,0.1418401,-0.0062152417
perf_data/IMG/center_2024_02_06_00_31_24_580.jpg,0.1486596,-0.003912584
perf_data/IMG/center_2024_02_06_00_31_24_689.jpg,0.1503927,-0.008639083
perf_data/IMG/center_2024_02_06_00_31_24_795.jpg,0.1522765,-0.018336583
perf_data/IMG/center_2024_02_06_00_31_24_902.jpg,0.1522765,0.00474652
perf_data/IMG/center_2024_02_06_00_31_25_010.jpg,0.1175388,0.019160934
perf_data/IMG/center_2024_02_06_00_31_25_224.jpg,0.0,0.037238125
perf_data/IMG/center_2024_02_06_00_31_25_633.jpg,0.3570111,0.022456568
perf_data/IMG/center_2024_02_06_00_31_25_736.jpg,0.3678243,0.09257384
perf_data/IMG/center_2024_02_06_00_31_25_839.jpg,0.3698967,0.118262894
perf_data/IMG/center_2024_02_06_00_31_25_941.jpg,0.3041886,0.112459764
perf_data/IMG/center_2024_02_06_00_31_26_042.jpg,0.2274037,0.12316019
perf_data/IMG/center_2024_02_06_00_31_26_145.jpg,0.1827946,0.072872184
perf_data/IMG/center_2024_02_06_00_31_26_250.jpg,0.1691557,0.05167358
perf_data/IMG/center_2024_02_06_00_31_26_355.jpg,0.16633,0.054499615
perf_data/IMG/center_2024_02_06_00_31_26_463.jpg,0.16633,0.03887769
perf_data/IMG/center_2024_02_06_00_31_26_570.jpg,0.16633,0.080710016
perf_data/IMG/center_2024_02_06_00_31_26_680.jpg,0.16633,0.08001069
perf_data/IMG/center_2024_02_06_00_31_26_789.jpg,0.16633,0.035888135
perf_data/IMG/center_2024_02_06_00_31_26_899.jpg,0.16633,-0.009894964
perf_data/IMG/center_2024_02_06_00_31_27_009.jpg,0.16633,-0.0018492611
perf_data/IMG/center_2024_02_06_00_31_27_122.jpg,0.1750332,0.065670006
perf_data/IMG/center_2024_02_06_00_31_27_232.jpg,0.1812875,0.06313475
perf_data/IMG/center_2024_02_06_00_31_27_342.jpg,0.1826062,0.025886677
perf_data/IMG/center_2024_02_06_00_31_27_449.jpg,0.1905183,0.0053417264
perf_data/IMG/center_2024_02_06_00_31_27_557.jpg,0.2092813,0.025741097
perf_data/IMG/center_2024_02_06_00_31_27_666.jpg,0.2203958,0.06326112
perf_data/IMG/center_2024_02_06_00_31_27_776.jpg,0.2263488,0.08520692
perf_data/IMG/center_2024_02_06_00_31_27_890.jpg,0.3141353,0.034271862
perf_data/IMG/center_2024_02_06_00_31_28_004.jpg,0.359837,0.037371848
perf_data/IMG/center_2024_02_06_00_31_28_118.jpg,0.3654507,0.039670475
perf_data/IMG/center_2024_02_06_00_31_28_236.jpg,0.3676359,0.09000286
perf_data/IMG/center_2024_02_06_00_31_28_359.jpg,0.3676359,0.1063115
perf_data/IMG/center_2024_02_06_00_31_28_487.jpg,0.0725529,0.07921628
perf_data/IMG/center_2024_02_06_00_31_29_127.jpg,0.0937648,0.008609074
perf_data/IMG/center_2024_02_06_00_31_29_251.jpg,0.1203268,-0.0036354074
perf_data/IMG/center_2024_02_06_00_31_29_377.jpg,0.1407475,0.027040936
perf_data/IMG/center_2024_02_06_00_31_29_502.jpg,0.1503174,0.034031745
perf_data/IMG/center_2024_02_06_00_31_29_628.jpg,0.0931243,0.04508506
perf_data/IMG/center_2024_02_06_00_31_30_010.jpg,0.0,0.033279788
perf_data/IMG/center_2024_02_06_00_31_30_389.jpg,0.0,0.0047405465
perf_data/IMG/center_2024_02_06_00_31_30_513.jpg,0.0,0.00092900824
perf_data/IMG/center_2024_02_06_00_31_31_143.jpg,0.0,-0.026001278
perf_data/IMG/center_2024_02_06_00_31_31_398.jpg,0.0,-0.053240944
perf_data/IMG/center_2024_02_06_00_31_31_646.jpg,0.01358905,-0.05693655
perf_data/IMG/center_2024_02_06_00_31_31_896.jpg,0.02466595,0.012698303
perf_data/IMG/center_2024_02_06_00_31_32_146.jpg,0.02839587,-0.004596715
perf_data/IMG/center_2024_02_06_00_31_32_269.jpg,0.02892334,-0.0014010416
perf_data/IMG/center_2024_02_06_00_31_32_393.jpg,0.09007254,0.00106744
perf_data/IMG/center_2024_02_06_00_31_32_517.jpg,0.1227381,-0.0015633749
perf_data/IMG/center_2024_02_06_00_31_32_642.jpg,0.1442514,-0.01112323
perf_data/IMG/center_2024_02_06_00_31_32_768.jpg,0.1479815,-0.017841969
perf_data/IMG/center_2024_02_06_00_31_32_890.jpg,0.1320066,-0.014547397
perf_data/IMG/center_2024_02_06_00_31_33_023.jpg,0.0,-0.024444748
perf_data/IMG/center_2024_02_06_00_31_33_123.jpg,-0.06735354,-0.022552524
perf_data/IMG/center_2024_02_06_00_31_33_224.jpg,-0.1317805,-0.021043453
perf_data/IMG/center_2024_02_06_00_31_33_328.jpg,-0.3326344,-0.013585021
perf_data/IMG/center_2024_02_06_00_31_33_431.jpg,-0.3489484,-0.021443877
perf_data/IMG/center_2024_02_06_00_31_33_557.jpg,-0.1832844,-0.008393486
perf_data/IMG/center_2024_02_06_00_31_33_910.jpg,0.1756738,0.01482066
perf_data/IMG/center_2024_02_06_00_31_34_028.jpg,0.2137647,0.008997212
perf_data/IMG/center_2024_02_06_00_31_34_146.jpg,0.152691,0.005783732
perf_data/IMG/center_2024_02_06_00_31_34_266.jpg,0.142782,0.0077016307
perf_data/IMG/center_2024_02_06_00_31_34_387.jpg,0.1303111,-0.0059664
perf_data/IMG/center_2024_02_06_00_31_34_512.jpg,0.0,-0.011192058
perf_data/IMG/center_2024_02_06_00_31_34_768.jpg,-0.07556699,-0.024999041
perf_data/IMG/center_2024_02_06_00_31_34_895.jpg,-0.2865559,-0.022899095
perf_data/IMG/center_2024_02_06_00_31_35_022.jpg,-0.2774005,-0.016167615
perf_data/IMG/center_2024_02_06_00_31_35_143.jpg,-0.1022797,-0.002847408
perf_data/IMG/center_2024_02_06_00_31_35_258.jpg,0.0,0.014267291
perf_data/IMG/center_2024_02_06_00_31_35_482.jpg,0.1094006,0.012870173
perf_data/IMG/center_2024_02_06_00_31_35_818.jpg,0.0,0.015723135
perf_data/IMG/center_2024_02_06_00_31_36_274.jpg,0.128578,0.016626012
perf_data/IMG/center_2024_02_06_00_31_36_390.jpg,0.1406345,0.011089514
perf_data/IMG/center_2024_02_06_00_31_36_505.jpg,0.1330992,0.007767434
perf_data/IMG/center_2024_02_06_00_31_36_624.jpg,0.06731579,0.0025027795
perf_data/IMG/center_2024_02_06_00_31_36_747.jpg,0.03427348,0.0026835753
perf_data/IMG/center_2024_02_06_00_31_37_245.jpg,0.0,-0.0034807222
perf_data/IMG/center_2024_02_06_00_31_38_010.jpg,0.0,3.4372322e-05
perf_data/IMG/center_2024_02_06_00_31_38_133.jpg,0.0,-0.0045985477
perf_data/IMG/center_2024_02_06_00_31_38_890.jpg,0.0,-0.019693304
perf_data/IMG/center_2024_02_06_00_31_39_141.jpg,0.0,-0.021814201
perf_data/IMG/center_2024_02_06_00_31_39_653.jpg,0.0,-0.03649511
perf_data/IMG/center_2024_02_06_00_31_39_780.jpg,0.0,-0.03767116
perf_data/IMG/center_2024_02_06_00_31_40_035.jpg,0.0,-0.050500136
perf_data/IMG/center_2024_02_06_00_31_40_415.jpg,0.0,0.03699218
perf_data/IMG/center_2024_02_06_00_31_40_542.jpg,0.0,-0.017109115
perf_data/IMG/center_2024_02_06_00_31_40_794.jpg,0.0,0.0047919108
perf_data/IMG/center_2024_02_06_00_31_40_995.jpg,0.0,0.0029676212
perf_data/IMG/center_2024_02_06_00_31_41_618.jpg,0.0,0.0055772318
perf_data/IMG/center_2024_02_06_00_31_41_748.jpg,0.0,0.009118418
perf_data/IMG/center_2024_02_06_00_31_42_004.jpg,0.0,0.013869899
perf_data/IMG/center_2024_02_06_00_31_42_376.jpg,0.0,0.018717181
perf_data/IMG/center_2024_02_06_00_31_42_501.jpg,0.0,0.032916915
perf_data/IMG/center_2024_02_06_00_31_42_624.jpg,0.0,0.032108042
perf_data/IMG/center_2024_02_06_00_31_42_872.jpg,0.0,0.04660147
perf_data/IMG/center_2024_02_06_00_31_43_851.jpg,0.3417145,0.014754656
perf_data/IMG/center_2024_02_06_00_31_43_974.jpg,0.3666187,0.022341128
perf_data/IMG/center_2024_02_06_00_31_44_100.jpg,0.3680504,0.027564894
perf_data/IMG/center_2024_02_06_00_31_44_201.jpg,0.274085,0.032043006
perf_data/IMG/center_2024_02_06_00_31_44_302.jpg,0.07164868,0.012549545
perf_data/IMG/center_2024_02_06_00_31_44_847.jpg,-0.03773968,0.0067650927
perf_data/IMG/center_2024_02_06_00_31_44_956.jpg,-0.05883862,0.0055565713
perf_data/IMG/center_2024_02_06_00_31_45_065.jpg,-0.06038333,0.003693211
perf_data/IMG/center_2024_02_06_00_31_45_175.jpg,-0.06256861,-0.009741631
perf_data/IMG/center_2024_02_06_00_31_45_281.jpg,-0.06256861,0.0030532135
perf_data/IMG/center_2024_02_06_00_31_45_385.jpg,0.0,0.0060362695
perf_data/IMG/center_2024_02_06_00_31_45_809.jpg,0.0,0.012339215
perf_data/IMG/center_2024_02_06_00_31_45_916.jpg,0.0,0.013262826
perf_data/IMG/center_2024_02_06_00_31_46_130.jpg,0.0,0.032563247
perf_data/IMG/center_2024_02_06_00_31_46_781.jpg,0.01848693,0.07890952
perf_data/IMG/center_2024_02_06_00_31_47_104.jpg,0.01848693,0.09779189
perf_data/IMG/center_2024_02_06_00_31_47_210.jpg,0.07699868,0.14658919
perf_data/IMG/center_2024_02_06_00_31_47_317.jpg,0.1066502,0.14056236
perf_data/IMG/center_2024_02_06_00_31_47_425.jpg,0.1707381,0.15933266
perf_data/IMG/center_2024_02_06_00_31_47_535.jpg,0.2431149,0.16836753
perf_data/IMG/center_2024_02_06_00_31_47_647.jpg,0.2699782,0.18513797
perf_data/IMG/center_2024_02_06_00_31_47_764.jpg,0.2738967,0.14063868
perf_data/IMG/center_2024_02_06_00_31_47_883.jpg,0.2287224,0.0344552
perf_data/IMG/center_2024_02_06_00_31_48_004.jpg,0.1960191,-0.0026516924
perf_data/IMG/center_2024_02_06_00_31_48_131.jpg,0.1896141,-0.05529279
perf_data/IMG/center_2024_02_06_00_31_48_257.jpg,0.1896141,-0.08572691
perf_data/IMG/center_2024_02_06_00_31_48_389.jpg,0.1883331,-0.1211416
perf_data/IMG/center_2024_02_06_00_31_48_518.jpg,0.1466251,-0.12681991
perf_data/IMG/center_2024_02_06_00_31_48_781.jpg,-0.3699719,0.05479149
perf_data/IMG/center_2024_02_06_00_31_48_912.jpg,-0.4519939,0.08518659
perf_data/IMG/center_2024_02_06_00_31_49_042.jpg,-0.3053189,-0.032844473
perf_data/IMG/center_2024_02_06_00_31_49_169.jpg,0.2750646,0.046768613
perf_data/IMG/center_2024_02_06_00_31_49_295.jpg,0.4841698,0.070842095
perf_data/IMG/center_2024_02_06_00_31_49_420.jpg,0.5554915,0.07836718
perf_data/IMG/center_2024_02_06_00_31_49_547.jpg,0.5306626,0.0061301244
perf_data/IMG/center_2024_02_06_00_31_49_673.jpg,0.06844608,-0.023474354
perf_data/IMG/center_2024_02_06_00_31_49_806.jpg,-0.1796675,-0.050562378
perf_data/IMG/center_2024_02_06_00_31_49_938.jpg,-0.2711462,0.05848821
perf_data/IMG/center_2024_02_06_00_31_50_066.jpg,-0.2790206,0.054075073
perf_data/IMG/center_2024_02_06_00_31_50_194.jpg,-0.1204775,0.068223305
perf_data/IMG/center_2024_02_06_00_31_50_445.jpg,0.06931277,0.11340249
perf_data/IMG/center_2024_02_06_00_31_50_571.jpg,0.1196487,0.08870071
perf_data/IMG/center_2024_02_06_00_31_50_696.jpg,0.1257899,0.07528948
perf_data/IMG/center_2024_02_06_00_31_50_819.jpg,0.1294823,0.0577459
perf_data/IMG/center_2024_02_06_00_31_50_945.jpg,0.2772121,0.074087925
perf_data/IMG/center_2024_02_06_00_31_51_074.jpg,0.2569045,0.08515712
perf_data/IMG/center_2024_02_06_00_31_51_203.jpg,0.2427003,0.073856674
perf_data/IMG/center_2024_02_06_00_31_51_335.jpg,0.2390834,0.08445045
perf_data/IMG/center_2024_02_06_00_31_51_468.jpg,0.2390834,0.042459864
perf_data/IMG/center_2024_02_06_00_31_51_597.jpg,0.1365654,0.007508795
perf_data/IMG/center_2024_02_06_00_31_52_263.jpg,0.0,0.039742753
perf_data/IMG/center_2024_02_06_00_31_52_662.jpg,0.07519023,0.09135925
perf_data/IMG/center_2024_02_06_00_31_52_798.jpg,0.09986846,0.16646129
perf_data/IMG/center_2024_02_06_00_31_52_935.jpg,0.2551337,0.13565196
perf_data/IMG/center_2024_02_06_00_31_53_071.jpg,0.3504179,0.13982713
perf_data/IMG/center_2024_02_06_00_31_53_208.jpg,0.2779657,0.12502143
perf_data/IMG/center_2024_02_06_00_31_53_347.jpg,0.2271777,0.064711325
perf_data/IMG/center_2024_02_06_00_31_53_482.jpg,0.1695701,0.014577727
perf_data/IMG/center_2024_02_06_00_31_53_612.jpg,0.1109454,-0.060815714
perf_data/IMG/center_2024_02_06_00_31_54_131.jpg,0.0,0.010613709
perf_data/IMG/center_2024_02_06_00_31_54_766.jpg,0.0,0.02473909
perf_data/IMG/center_2024_02_06_00_31_55_519.jpg,0.0,-0.016706664
perf_data/IMG/center_2024_02_06_00_31_55_643.jpg,0.0,-0.007672717
perf_data/IMG/center_2024_02_06_00_31_55_768.jpg,0.0,-0.021437485
perf_data/IMG/center_2024_02_06_00_31_56_135.jpg,0.0,0.030507091
perf_data/IMG/center_2024_02_06_00_31_56_498.jpg,0.08404424,0.13627702
perf_data/IMG/center_2024_02_06_00_31_56_619.jpg,0.1497146,0.13371466
perf_data/IMG/center_2024_02_06_00_31_56_736.jpg,0.2263488,0.12666416
perf_data/IMG/center_2024_02_06_00_31_56_852.jpg,0.2596171,0.10990327
perf_data/IMG/center_2024_02_06_00_31_56_970.jpg,0.2633849,0.10377791
perf_data/IMG/center_2024_02_06_00_31_57_087.jpg,0.1991463,0.038275532
perf_data/IMG/center_2024_02_06_00_31_57_655.jpg,0.0,-0.020979673
perf_data/IMG/center_2024_02_06_00_31_57_881.jpg,0.0,-0.00746441
perf_data/IMG/center_2024_02_06_00_31_58_327.jpg,0.08600339,0.012365661
perf_data/IMG/center_2024_02_06_00_31_58_436.jpg,0.1522389,0.0072804885
perf_data/IMG/center_2024_02_06_00_31_58_545.jpg,0.1838495,-0.010068272
perf_data/IMG/center_2024_02_06_00_31_58_653.jpg,0.2813942,-0.05087456
perf_data/IMG/center_2024_02_06_00_31_58_758.jpg,0.276647,-0.082695045
perf_data/IMG/center_2024_02_06_00_31_58_863.jpg,0.1109077,-0.13956305
perf_data/IMG/center_2024_02_06_00_31_59_097.jpg,-0.06950108,-0.13101864
perf_data/IMG/center_2024_02_06_00_31_59_227.jpg,-0.08766122,-0.06952557
perf_data/IMG/center_2024_02_06_00_31_59_357.jpg,-0.01682919,-0.08497013
perf_data/IMG/center_2024_02_06_00_31_59_482.jpg,0.0,-0.065213844
perf_data/IMG/center_2024_02_06_00_31_59_608.jpg,-0.02504271,-0.04920327
perf_data/IMG/center_2024_02_06_00_31_59_734.jpg,-0.02719024,-0.03673421
perf_data/IMG/center_2024_02_06_00_31_59_861.jpg,-0.009293909,-0.041485112
perf_data/IMG/center_2024_02_06_00_31_59_989.jpg,0.0,-0.022001814
perf_data/IMG/center_2024_02_06_00_32_00_112.jpg,0.0,-0.019289207
perf_data/IMG/center_2024_02_06_00_32_00_366.jpg,0.0,-0.0197982
perf_data/IMG/center_2024_02_06_00_32_00_489.jpg,0.0,-0.005706352
perf_data/IMG/center_2024_02_06_00_32_00_731.jpg,0.0,0.022581201
perf_data/IMG/center_2024_02_06_00_32_02_009.jpg,0.0,0.0014066575
perf_data/IMG/center_2024_02_06_00_32_02_123.jpg,0.0,0.0010217903
perf_data/IMG/center_2024_02_06_00_32_02_467.jpg,0.0,0.008493873
perf_data/IMG/center_2024_02_06_00_32_02_574.jpg,0.0,0.010398771
perf_data/IMG/center_2024_02_06_00_32_02_682.jpg,0.0,0.012227404
perf_data/IMG/center_2024_02_06_00_32_03_011.jpg,0.0,0.036894817
perf_data/IMG/center_2024_02_06_00_32_03_224.jpg,0.08133157,0.05641817
perf_data/IMG/center_2024_02_06_00_32_03_328.jpg,0.1042012,0.058138322
perf_data/IMG/center_2024_02_06_00_32_03_435.jpg,0.1764273,0.05625226
perf_data/IMG/center_2024_02_06_00_32_03_542.jpg,0.2169296,0.060524058
perf_data/IMG/center_2024_02_06_00_32_03_648.jpg,0.2062295,0.039011996
perf_data/IMG/center_2024_02_06_00_32_03_755.jpg,0.01675384,0.012851122
perf_data/IMG/center_2024_02_06_00_32_03_973.jpg,0.0,-0.011015494
perf_data/IMG/center_2024_02_06_00_32_04_086.jpg,0.0,-0.010603656
perf_data/IMG/center_2024_02_06_00_32_04_308.jpg,0.0,-0.017695948
perf_data/IMG/center_2024_02_06_00_32_04_418.jpg,0.0,-0.027490325
perf_data/IMG/center_2024_02_06_00_32_04_740.jpg,0.0,-0.013784376
